Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,ret,vol_z,trend_5,mom_5,trend_10,mom_10,trend_20,mom_20,trend_30,mom_30,volatility_30
2025-12-10 10:58:00,682.4600219726562,682.510009765625,682.0800170898438,682.2401123046875,94687,0.0,0.0,0.0,-0.0003075681714254097,-0.6586383555486909,3.374470502455667e-05,-0.00032223084266991275,-0.00015999738907184456,-0.0010657970134805295,1.3423229943482698e-05,0.000520766014763252,-3.1339581573551217e-06,-0.001039460999568087,0.0002736542378163256
2025-12-10 10:59:00,682.2249755859375,682.3150024414062,682.1099853515625,682.25,50602,0.0,0.0,0.0,1.4492984411473842e-05,-1.375362697064044,6.157729888770825e-05,-0.0001026018927589023,-0.0001246869564028089,-0.0013172838650238328,-1.0201936204154802e-06,0.0003079320559238319,9.383352086024191e-08,-0.001083456924633741,0.0002732550208189464
2025-12-10 11:00:00,682.25,682.2899780273438,681.780029296875,681.9849853515625,157978,0.0,0.0,0.0,-0.00038844213768784996,0.44641071515613895,-9.235455977453436e-05,-0.0001099788981904215,-9.650145047274075e-05,-0.0016763154725294438,-2.3670614749631285e-05,5.8623535496904466e-05,3.561688342496342e-08,-0.0012886952697787057,0.00027956461881014353
2025-12-10 11:01:00,682.0,682.0399780273438,681.8099975585938,681.8200073242188,92434,0.0,0.0,0.0,-0.00024190859166595136,-0.682675239794379,-0.00022211227557216446,-0.0005570285488314397,-8.55915988971874e-05,-0.0015522457108341214,-4.512038663381842e-05,-0.0004837896035072564,-1.2609004961231763e-06,-0.0014937898938749417,0.0002819069761951182
2025-12-10 11:02:00,681.8200073242188,681.864990234375,681.5800170898438,681.6199951171875,129055,0.0,0.0,0.0,-0.00029335045156009265,-0.0427121239558383,-0.0002449074246355274,-0.0012162313356248733,-0.0001021316212246911,-0.0013918165123537607,-6.286095248219406e-05,-0.0012308806793409621,-5.805095783799568e-06,-0.0014942275714313613,0.0002819200187979573
2025-12-10 11:03:00,681.6099853515625,681.739990234375,681.4500122070312,681.72998046875,112831,0.0,0.0,0.0,0.00016135875172440528,-0.3193478299380103,-0.000206051981204086,-0.0007477306401909578,-0.00010374407212791601,-0.0010697205409865296,-7.58718795434707e-05,-0.0011062585976504558,-7.835202644699561e-06,-0.001450246323739135,0.000282933354627685
2025-12-10 11:04:00,681.72998046875,681.9650268554688,681.5999755859375,681.9199829101562,292709,0.0,0.0,0.0,0.0002787063013944824,2.397429283864873,-3.2271472677022065e-05,-0.00048371870992125476,-9.086782726459516e-05,-0.000586270972224967,-8.601716732998442e-05,-0.0006521543903738047,-1.015293554221521e-05,-0.000776656586408242,0.0002811736562914309
2025-12-10 11:05:00,681.9299926757812,682.1599731445312,681.8900146484375,682.0900268554688,122552,0.0,0.0,0.0,0.0002493605548656852,-0.17861048011945485,0.00012320071942125248,0.00015402319136414988,-8.269180480392241e-05,4.4027353872877484e-05,-9.158443957042326e-05,-0.00040528112341675637,-1.1436312727398534e-05,-0.0003942835680623702,0.0002847886171269567
2025-12-10 11:06:00,682.0800170898438,682.14501953125,681.9199829101562,682.1099853515625,92531,0.0,0.0,0.0,2.9260794481622554e-05,-0.6301622263446526,0.00019651542130933266,0.00042529996806894843,-5.976841760682832e-05,-0.0001319654849866181,-9.465744206162213e-05,-0.0004689233000502169,-1.578243544713955e-05,0.00013191082041008606,0.00026977403291415916
2025-12-10 11:07:00,682.1199951171875,682.5150146484375,682.1199951171875,682.510009765625,165638,0.0,0.0,0.0,0.0005864514853222147,0.5430551462865166,0.00025658010337226324,0.0013057343605133997,2.1185444587727772e-05,8.791494984339288e-05,-8.286380615314966e-05,-0.00024899354306551214,-1.7618325904860895e-05,0.0008947169808619648,0.00028751772812915814
2025-12-10 11:08:00,682.510009765625,682.5250244140625,682.3499755859375,682.3610229492188,99285,0.0,0.0,0.0,-0.00021829250014571144,-0.4642312106782541,0.00019086285740081886,0.0009256487151039217,6.863873414478055e-05,0.0001772259390067088,-6.715156018379476e-05,-0.0008887599613502939,-2.1411327325969998e-05,0.0006980842470161175,0.00029095228078401407
2025-12-10 11:09:00,682.3599853515625,682.6300048828125,682.3599853515625,682.47998046875,63299,0.0,0.0,0.0,0.00017433223107787832,-1.0910213782206566,0.00015109620470947493,0.0008212071395883314,0.00012441937426487234,0.00033709119640890073,-4.34001075659411e-05,-0.0009806367134088667,-2.282353765001682e-05,0.0006451270535179354,0.00028983108933334226
2025-12-10 11:10:00,682.47119140625,682.5499877929688,682.3200073242188,682.52001953125,81287,0.0,0.0,0.0,5.866701389911633e-05,-0.6942658693828131,0.0001157742464446346,0.0006304045783569467,0.0001534019383065862,0.0007845248666460414,-1.778887590845413e-05,-0.0008931057170559198,-2.5103733556233833e-05,0.000843194393764124,0.00028829351821139324
2025-12-10 11:11:00,682.52001953125,682.864990234375,682.4500122070312,682.864990234375,108004,0.0,0.0,0.0,0.0005054367538726012,-0.0962045825225432,0.00012731097771525698,0.0011068667795903764,0.00018431992303294072,0.0015326374980653146,1.0603891353593888e-05,-2.198724275148667e-05,-2.2424983149892363e-05,0.0010481064204705959,0.00029725430320854166
2025-12-10 11:12:00,682.8699951171875,683.0599975585938,682.7899780273438,682.9349975585938,83494,0.0,0.0,0.0,0.00010252000793697924,-0.5720994527821396,0.00022456587596511737,0.0006226836044715967,0.00018271173990376194,0.0019292310243630428,3.332024305045889e-05,0.000534729376413523,-1.6418011576562365e-05,0.0006959756918281101,0.00028689273631664884
2025-12-10 11:13:00,682.9500122070312,683.094970703125,682.9000244140625,682.97998046875,96842,0.0,0.0,0.0,6.586704491207129e-05,-0.28066161114199,0.0002072450539429107,0.000907082173093654,0.0001720895498381066,0.001833570527645767,5.3626825782959426e-05,0.0007618885786024876,-1.0043440714036205e-05,0.0007252835268347635,0.00028698954051048606
2025-12-10 11:14:00,682.989990234375,683.125,682.9600219726562,683.1179809570312,201358,0.0,0.0,0.0,0.0002020564177980244,1.883862556203664,0.00019196728372671454,0.0009348266711692865,0.0001688598762782037,0.0017568014970941181,7.243365793536591e-05,0.0011695005631475741,-3.899876477854282e-06,0.0011035014009110888,0.0002861989964649394
2025-12-10 11:15:00,683.1151733398438,683.1900024414062,683.010009765625,683.1199951171875,256034,0.0,0.0,0.0,2.9484806614021863e-06,2.5777492375830446,0.00010146259483222198,0.0008790593224643484,0.00016113114646750036,0.0015100180638427663,8.350372383580397e-05,0.001554111899815247,1.7873941899867119e-06,0.0011041249586087876,0.00028619643159912917
2025-12-10 11:16:00,683.1500244140625,683.1900024414062,683.0750122070312,683.1099853515625,101907,0.0,0.0,0.0,-1.46530122036026e-05,-0.3344938084246632,7.17353602140485e-05,0.0003587753372791269,0.0001362702629133284,0.0014660392333716299,9.526738328162915e-05,0.0013338802818068096,7.5292842472596505e-06,0.0009964284733661177,0.00028614315138771767
2025-12-10 11:17:00,683.1199951171875,683.2899780273438,683.010009765625,683.155029296875,201318,0.0,0.0,0.0,6.593952112887713e-05,1.4320397197981067,5.008106520608316e-05,0.0003221854774873023,0.00013632347893487157,0.0009450697015733756,0.00011175302699786366,0.0010330677371719332,1.5779614303822863e-05,0.0006958408422543805,0.0002792579424771276
2025-12-10 11:18:00,683.1500244140625,683.530029296875,683.1400146484375,683.4500122070312,194508,0.0,0.0,0.0,0.0004317949769905294,1.2256134860677277,0.00010232820520174703,0.0006882071974623205,0.00013393595875984925,0.0015959136310361721,0.00012799729127055363,0.0017734224073349125,2.9418602631370016e-05,0.0007057352855488475,0.0002797503065533127
2025-12-10 11:19:00,683.469970703125,683.6400146484375,683.4296875,683.6199951171875,157607,0.0,0.0,0.0,0.0002487130106374469,0.5289975246394623,0.0001961136395423289,0.0007348864678586864,0.00013740753651253818,0.0016704001304983507,0.000145357814546056,0.0020080544040856907,4.618733721793634e-05,0.0006881253613952865,0.00027924158669389665
2025-12-10 11:20:00,683.6199951171875,683.75,683.405029296875,683.489990234375,186072,0.0,0.0,0.0,-0.0001901712702101488,1.0021023223565613,0.0001792564122482444,0.0005416253657222203,0.00011418256979002911,0.0014211608090135552,0.00015084509103535705,0.002206800611653792,6.122054387231552e-05,0.0005267858451143415,0.00028181472367723204
2025-12-10 11:21:00,683.494384765625,683.5700073242188,683.3200073242188,683.3499755859375,142159,0.0,0.0,0.0,-0.0002048525222578812,0.2020875872365259,6.290056015343312e-05,0.0003513200502427427,9.62450840516933e-05,0.0007102214324914424,0.00014627078399298568,0.0022439474425561823,7.216759598185871e-05,0.0006882185739289781,0.0002757140840716387
2025-12-10 11:22:00,683.3599853515625,683.6900024414062,683.3510131835938,683.6699829101562,100046,0.0,0.0,0.0,0.00046829199627085316,-0.564950540528484,2.4859970678727816e-05,0.0007537873413758778,0.0001020791806181725,0.0010762156781978227,0.00014039272071611817,0.0030075229712360763,8.269778963133062e-05,0.001611520538749689,0.00027209479148625535
2025-12-10 11:23:00,683.6799926757812,683.7698974609375,683.60498046875,683.6599731445312,73753,0.0,0.0,0.0,-1.4641224384881468e-05,-1.0031086393538298,3.80287754340062e-05,0.00030720745299572805,9.846559365610115e-05,0.0009956260728383182,0.00013233716989358925,0.0028310221511076428,9.130368317489096e-05,0.001758273207574268,0.00026940738493692895
2025-12-10 11:24:00,683.6599731445312,683.77001953125,683.5900268554688,683.5999755859375,85915,0.0,0.0,0.0,-8.77593554553524e-05,-0.7646678516973644,7.753129637428285e-05,-2.92845899666494e-05,9.146826156987535e-05,0.0007055803570430452,0.00012317445203372668,0.002463621418764994,9.714466092334137e-05,0.0018759060968156493,0.00026627847298965954
2025-12-10 11:25:00,683.5900268554688,683.6171875,683.375,683.4500122070312,116560,0.0,0.0,0.0,-0.0002193730021387008,-0.2093299297218189,1.9028115303790558e-05,-5.849102095856207e-05,6.415366772006554e-05,0.00048310266454310025,0.00011111254596101571,0.00199385022213594,9.810659879580406e-05,0.0020379653599580383,0.0002585135915185956
2025-12-10 11:26:00,683.4500122070312,683.7301025390625,683.4400024414062,683.7301025390625,82118,0.0,0.0,0.0,0.0004098183144758405,-0.794405577602954,-1.3124457444302857e-05,0.0005562697983547693,5.2362983199934484e-05,0.0009077852773311523,0.0001023759081468623,0.0023751553595348085,0.00010222274537736421,0.002242876436019392,0.00026488057211679946
2025-12-10 11:27:00,683.72998046875,683.8699951171875,683.72998046875,683.744384765625,81793,0.0,0.0,0.0,2.0888690595022297e-05,-0.7922611777190803,4.3729383220683506e-05,0.00010882714954374428,3.511127867814247e-05,0.0008626965234472816,9.96214712045979e-05,0.0018085815333666044,0.00010800242813520295,0.0018966554845647465,0.00025920906042726003
2025-12-10 11:28:00,683.739990234375,683.739990234375,683.5999755859375,683.6599731445312,107921,0.0,0.0,0.0,-0.00012345493867960133,-0.3480789528634988,6.0612246362773106e-05,0.0,2.944572864936475e-05,0.00030720745299572805,8.894284950983126e-05,0.0019036113605936933,0.00011001994898677636,0.002081174668911334,0.0002522131823961761
2025-12-10 11:29:00,683.6502075195312,683.8298950195312,683.6500244140625,683.719970703125,85340,0.0,0.0,0.0,8.77593554553524e-05,-0.7785347743988936,6.871646534706161e-05,0.00017553411567150512,4.142233098687069e-05,0.0001462443852602302,7.941107333007408e-05,0.0018168888023988305,0.00011177849730022872,0.002154592456027782,0.0002520184916137237
2025-12-10 11:30:00,683.719970703125,683.7999877929688,683.5750122070312,683.6400146484375,124989,0.0,0.0,0.0,-0.00011694269308126781,-0.053465263711083906,-2.992396901532555e-05,0.0002780048840627103,3.256789738070745e-05,0.00021949760231465554,6.64068538963671e-05,0.0016409703527182629,0.0001091467595150963,0.0024267826014114924,0.0002394853218047997
2025-12-10 11:31:00,683.6300048828125,683.7150268554688,683.5399780273438,683.5999755859375,73002,0.0,0.0,0.0,-5.8567464809033964e-05,-0.962370236407534,-4.516441588259902e-05,-0.00019031918097767164,4.2052974395503655e-06,0.0003658447485648253,5.8074880749041725e-05,0.0010763260118376028,0.00010339272144173651,0.002610613127508765,0.00023322298884406254
2025-12-10 11:32:00,683.6099853515625,683.7899780273438,683.5499877929688,683.7899780273438,80725,0.0,0.0,0.0,0.0002779438972966286,-0.7881626160977109,2.047949953888251e-05,6.668173477497596e-05,1.7776430403599466e-05,0.00017551614110167257,5.3714875808658426e-05,0.0012519207125223364,9.625363340876867e-05,0.0031835669811639544,0.00022425213923918237
2025-12-10 11:33:00,683.7650146484375,683.7650146484375,683.6199951171875,683.6500244140625,61760,0.0,0.0,0.0,-0.00020467339062935075,-1.0690580678519355,1.4730284474181792e-06,-1.4552161687886311e-05,1.7077929303040705e-05,-1.4552161687886311e-05,4.558914300880215e-05,0.0009810594226387082,8.749248735308846e-05,0.002816428791927672,0.0002309914583573693
2025-12-10 11:34:00,683.6500244140625,683.8099975585938,683.6400146484375,683.8099975585938,84351,0.0,0.0,0.0,0.00023399859404427126,-0.6659108993220252,5.704487208554115e-05,0.00013167211625564335,2.3467837359737966e-05,0.0003072293448755925,4.252112250876477e-05,0.0010130264769097064,8.091119028041412e-05,0.0027716076604349382,0.0002298988817666718
2025-12-10 11:35:00,683.8099975585938,683.8400268554688,683.72998046875,683.8200073242188,89145,0.0,0.0,0.0,1.463822649672153e-05,-0.5429298316481797,6.728976621208122e-05,0.00026328575262501985,1.2309478979999233e-05,0.0005413638314126779,3.818679346974776e-05,0.0010247280302653206,7.491175524783301e-05,0.0025362934519441716,0.0002283579334956492
2025-12-10 11:36:00,683.8200073242188,683.8350219726562,683.6699829101562,683.6699829101562,78522,0.0,0.0,0.0,-0.0002193916709889443,-0.744134067917241,-1.023876112530384e-05,0.00010240978162512349,9.934992532690574e-06,-8.792888989817005e-05,2.8947116473279842e-05,0.0008197765668811474,6.657248702034734e-05,0.0022870176248626084,0.00023485089837548893
2025-12-10 11:37:00,683.6699829101562,683.6699829101562,683.510009765625,683.6199951171875,93904,0.0,0.0,0.0,-7.311684616595482e-05,-0.39252831873928484,-2.9262709518748447e-05,-0.000248589355823281,6.031006732257328e-06,-0.00018192419741791532,1.8472308255757764e-05,0.0006806153806568904,6.078513060956891e-05,0.0016263283112047944,0.000215510639007876
2025-12-10 11:38:00,683.6300048828125,683.72998046875,683.5800170898438,683.5999755859375,46229,0.0,0.0,0.0,-2.92845899666494e-05,-1.2927654545800282,-9.069073164296122e-05,-7.320825910583917e-05,-5.4959633982801985e-06,-8.77593554553524e-05,1.3370243802073101e-05,0.00021942113721240553,5.2582955927673375e-05,0.0018156849454324941,0.0002099614426301586
2025-12-10 11:39:00,683.5999755859375,683.760009765625,683.5800170898438,683.6849975585938,91001,0.0,0.0,0.0,0.0001243738673093464,-0.4276720245075942,-4.9734869667973725e-05,-0.00018279931625198031,-3.3258377461037483e-06,-5.115126956911631e-05,1.364103684574422e-05,9.508563510518542e-05,4.557820875472376e-05,0.0017656445966607315,0.00020922421755132398
2025-12-10 11:40:00,683.6900024414062,683.6900024414062,683.4000244140625,683.5,109368,0.0,0.0,0.0,-0.0002705888812163382,-0.07746472836107955,-4.022196453189761e-05,-0.0004679701102501266,-2.3091969436993422e-05,-0.00020480756748786355,6.900562070899476e-06,1.4645080056885362e-05,3.644804638921597e-05,0.0014358267020841975,0.0002176970994431047
2025-12-10 11:41:00,683.489990234375,683.5349731445312,683.3599853515625,683.364990234375,77279,0.0,0.0,0.0,-0.00019752708942943897,-0.7007629981904291,-8.923733296423324e-05,-0.0004461109649468442,-5.505329021140005e-05,-0.00034374686944815824,-5.916880279036985e-06,2.1972121129643085e-05,2.888783781545281e-05,0.0007322091586923207,0.00020415696997204798
2025-12-10 11:42:00,683.3699951171875,683.5,683.27001953125,683.27001953125,79069,0.0,0.0,0.0,-0.00013897507844584656,-0.6605947784479376,-0.00014337123304928947,-0.0005119446306972586,-7.190204529762495e-05,-0.0007604067225345235,-1.3361417390919226e-05,-0.0005850240450864241,2.0812641550413715e-05,0.0004905620210620132,0.0002057262656065511
2025-12-10 11:43:00,683.260009765625,683.3800048828125,683.2349853515625,683.3499755859375,68520,0.0,0.0,0.0,0.00011701970290212138,-0.8436477692150086,-0.0001316914901166889,-0.00036571095513238117,-8.679968018496953e-05,-0.00043889244117578663,-1.8486772034771825e-05,-0.0004534382160299444,1.3728140405437327e-05,0.0005417364018980297,0.00020636166097189526
2025-12-10 11:44:00,683.3599853515625,683.364990234375,683.1649780273438,683.27001953125,73130,0.0,0.0,0.0,-0.00011700601089348339,-0.7029953855906541,-6.950682522727238e-05,-0.000606972551431717,-8.715885069034631e-05,-0.000789660913516399,-2.5987180121926106e-05,-0.00048267417564584747,7.0408072719709575e-06,0.00022256561597999713,0.00020476836930149257
2025-12-10 11:45:00,683.280029296875,683.280029296875,683.0098876953125,683.0850219726562,107117,0.0,0.0,0.0,-0.00027075322098968346,0.13628122415540614,-8.194976481210111e-05,-0.0006071368359089613,-9.173201093492729e-05,-0.0010748228242669633,-4.009223362546384e-05,-0.0005340408630565285,-1.471179500432121e-06,-5.119619507731876e-05,0.00021097848838221681
2025-12-10 11:46:00,683.0900268554688,683.2899780273438,683.010009765625,683.280029296875,98049,0.0,0.0,0.0,0.00028548031057051837,-0.0944633703624925,-3.584833059962052e-05,-0.00012432731953515574,-8.233580547461701e-05,-0.0005703828207015427,-4.285014854777712e-05,-0.0006582615574715067,-8.22074994283728e-06,0.000248926159709173,0.00021736183686492085
2025-12-10 11:47:00,683.2899780273438,683.3300170898438,683.1900024414062,683.1900024414062,107961,0.0,0.0,0.0,-0.000131756895575319,0.2760804460060123,-4.53630916167653e-05,-0.00011710903091965985,-7.808465767459842e-05,-0.0006289937082772923,-4.617007234149981e-05,-0.0008108034765196281,-1.5476242808143548e-05,5.119356958727117e-05,0.0002185482949649469
2025-12-10 11:48:00,683.2000122070312,683.4199829101562,683.1099243164062,683.3699951171875,175682,0.0,0.0,0.0,0.00026345917700498767,2.412463098681772,4.463030279641629e-05,2.9296161506264795e-05,-5.378918093512499e-05,-0.00033642550755341727,-4.645767205129687e-05,-0.00042415533852302456,-1.807953149921612e-05,-0.00011707818920858593,0.00020908164566519957
2025-12-10 11:49:00,683.3699951171875,683.5100708007812,683.3400268554688,683.489990234375,59000,0.0,0.0,0.0,0.00017559318969939675,-1.1539277778135375,0.00013170272543890524,0.0003219381750072525,-7.5387662744158305e-06,-0.0002852297840600926,-4.221312480435871e-05,-0.00033636646376367096,-1.7783181298336152e-05,-0.0001901712702101488,0.0002064451027727837
2025-12-10 11:50:00,683.4949951171875,683.5449829101562,683.3099975585938,683.4500122070312,117490,0.0,0.0,0.0,-5.849102095856207e-05,0.961758190988228,9.364864108805757e-05,0.0005343262150896422,2.0932328595347986e-05,-7.313502994699128e-05,-4.014499977622443e-05,-0.00027792761882727834,-1.9091148048683444e-05,-5.849102095856207e-05,0.0002037840399694396
2025-12-10 11:51:00,683.4490966796875,683.5999755859375,683.4199829101562,683.5599975585938,54945,0.0,0.0,0.0,0.00016092669485412436,-1.3708734284695172,0.00011998725875529975,0.000409741613561998,4.5896394883215755e-05,0.00028536335195017415,-3.628450877676782e-05,-5.848161025678866e-05,-2.0747419089941383e-05,0.0003073417431180836,0.000202160300178678
2025-12-10 11:52:00,683.5629272460938,683.6900024414062,683.489990234375,683.6500244140625,65504,0.0,0.0,0.0,0.0001317029314036322,-0.8958966179078512,9.218174500340196e-05,0.0006733441224437975,6.531904602756448e-05,0.0005561562368463502,-2.6065265322536208e-05,-0.00020467339062935075,-1.8462209653151993e-05,-2.9193173011310414e-05,0.0001844259949261157
2025-12-10 11:53:00,683.6400146484375,683.6799926757812,683.5700073242188,683.60498046875,42031,0.0,0.0,0.0,-6.588743319524415e-05,-1.6921729494068007,6.290571956835875e-05,0.0003438625535823192,8.220571802638725e-05,0.000373168788941447,-1.9712406123855435e-05,-6.588743319524415e-05,-1.6690172947410748e-05,-8.043863607853918e-05,0.0001847940771256503
2025-12-10 11:54:00,683.6099853515625,683.6599731445312,683.5399780273438,683.6099853515625,44106,0.0,0.0,0.0,7.321308292729256e-06,-1.4986334283496212,5.338539285642178e-05,0.0001755623621442215,8.716711116987588e-05,0.0004975570573779731,-9.460264382857557e-06,-0.0002924967574989834,-1.5440386444121245e-05,1.4642723789481948e-05,0.00018409836094018483
2025-12-10 11:55:00,683.6199951171875,683.6199951171875,683.47998046875,683.47998046875,58394,0.0,0.0,0.0,-0.00019017405479482274,-0.9227103341835166,-2.9268403312193634e-05,4.384850564553844e-05,5.767777569968602e-05,0.0005781981501411515,-1.2538796382488098e-06,-0.0004972461346944845,-1.6937199421363887e-05,4.384850564553844e-05,0.00018296954395468715
2025-12-10 11:56:00,683.489990234375,683.6099853515625,683.469970703125,683.5999755859375,63379,0.0,0.0,0.0,0.00017556493330683764,-0.7136416050140628,-3.292880075423303e-05,5.8485030555610606e-05,4.978438897113462e-05,0.0004682506078681481,6.743145956257269e-06,-0.00010239929493571776,-1.4495108000889992e-05,-0.00019031918097767164,0.00016944055511866716
2025-12-10 11:57:00,683.6099853515625,683.6500244140625,683.5399780273438,683.5900268554688,54603,0.0,0.0,0.0,-1.4553438888342818e-05,-0.9781499334256184,-5.839428884602782e-06,-8.776063256221711e-05,2.664330932758938e-05,0.0005855243967753943,1.353144375072498e-05,-4.38376026634657e-05,-1.1918095830344245e-05,-0.00022575382496070606,0.00016936776939555532
2025-12-10 11:58:00,683.5700073242188,683.6500244140625,683.5499877929688,683.6500244140625,52675,0.0,0.0,0.0,8.77683351667713e-05,-0.9784319757578974,2.781281537746156e-05,6.589177463522944e-05,1.8753398331343697e-05,0.0004097769859312539,2.117717380012244e-05,7.321361894740974e-05,-9.52588366395806e-06,-1.4552161687886311e-05,0.00016877103803920578
2025-12-10 11:59:00,683.6300048828125,683.72998046875,683.5800170898438,683.5999755859375,131489,0.0,0.0,0.0,-7.320825910583917e-05,1.646475600364683,4.2429176801971226e-05,-1.4642509383211433e-05,1.3607967684509699e-05,0.00016091728208755818,2.9631105399230215e-05,-0.00012435840037428036,-6.994273331416099e-06,-0.00017550330885329757,0.00016842767436702014
2025-12-10 12:00:00,683.5700073242188,683.5899047851562,683.4600219726562,683.5098876953125,52447,0.0,0.0,0.0,-0.00013178451410533754,-0.9290656868487992,-2.490192311958622e-05,4.375728246208688e-05,-4.5747306298611475e-06,8.760770679905328e-05,3.211496208186129e-05,1.4466269659729747e-05,-6.0415746998758275e-06,-0.0001903442606294714,0.00016878669715958717
2025-12-10 12:01:00,683.5,683.6799926757812,683.47998046875,683.614990234375,85391,0.0,0.0,0.0,0.0001537688641446433,0.18016030403099148,-1.3196443417494233e-05,2.1964085684222923e-05,-4.70618786601473e-06,8.04504008100615e-05,3.365428115890482e-05,0.00036583671035628207,-4.416067920471243e-06,2.1964085684222923e-05,0.00017095877878742897
2025-12-10 12:02:00,683.6199951171875,683.6599731445312,683.5150146484375,683.52001953125,132030,0.0,0.0,0.0,-0.0001389242548535119,1.6294634887427366,-3.584006011562489e-05,-0.00010241127206134237,-4.611037077986175e-06,-0.00019016291694562426,3.0464464550901675e-05,0.0003658875596086464,-1.7797007883042394e-06,-0.00039479738628600547,0.00016446956537992507
2025-12-10 12:03:00,683.510009765625,683.6649780273438,683.5,683.6599731445312,61811,0.0,0.0,0.0,0.00020475422706311974,-0.6493868163321503,1.9036070192159433e-05,1.4552373456488965e-05,4.56392135416999e-06,8.044510697313711e-05,3.149689349788424e-05,0.0004536439155178318,9.413515425089603e-07,1.4552373456488965e-05,0.000165015120747229
2025-12-10 12:04:00,683.6699829101562,683.7000122070312,683.4199829101562,683.4500122070312,51012,0.0,0.0,0.0,-0.00030711310556075233,-0.9483160496833779,-1.093818441787983e-05,-0.0002193730021387008,-3.5017579128988047e-06,-0.00023401229935071655,2.5612130897796594e-05,0.0002634283235560808,3.2882920738770457e-06,-0.0005264406090109697,0.00016815550796070748
2025-12-10 12:05:00,683.4299926757812,683.469970703125,683.3499755859375,683.4600219726562,57756,0.0,0.0,0.0,1.464593671252068e-05,-0.6944082287374422,-5.55846460939123e-05,-7.295537863305501e-05,-2.0611241664383966e-05,-2.9201288500146916e-05,1.5266953182914362e-05,0.0005489799775100224,6.065142326123701e-06,-0.0005264329029668335,0.00016815555884149735
2025-12-10 12:06:00,683.4500122070312,683.4671020507812,683.3400268554688,683.439697265625,42607,0.0,0.0,0.0,-2.9737960345666004e-05,-1.1113550877318041,-5.275677641956521e-05,-0.000256420604074048,-2.7286399803536905e-05,-0.00023446215043398944,8.177312992548737e-06,0.00023367867038981416,7.370739154162447e-06,-0.0003368374366108373,0.00016381419922456924
2025-12-10 12:07:00,683.4299926757812,683.5,683.3699951171875,683.4099731445312,50563,0.0,0.0,0.0,-4.349194407737844e-05,-0.813594711893855,-7.466377991725875e-05,-0.00016099950780401606,-3.446201481002332e-05,-0.0002633942917010801,-1.9642503233980342e-06,0.00032197588129068144,8.041296881469701e-06,-0.0003072203477901825,0.00016351721171121362
2025-12-10 12:08:00,683.4000244140625,683.469970703125,683.3099975585938,683.3298950195312,36580,0.0,0.0,0.0,-0.00011717435821367861,-1.2201477063291497,-4.247521094532999e-05,-0.0004828103706024933,-3.898427419342049e-05,-0.0004682650231828678,-1.0105475524488424e-05,-5.8679921481452624e-05,7.890711679145754e-06,-0.0003950856876124842,0.00016465377843740572
2025-12-10 12:09:00,683.3200073242188,683.3599853515625,683.27001953125,683.3099975585938,39608,0.0,0.0,0.0,-2.9118382032677914e-05,-1.0578396740854938,-5.997323987788653e-05,-0.00020486450499190845,-4.429911599414049e-05,-0.00042419256538916983,-1.5802677473068413e-05,-0.00026334354321633224,8.586094175825562e-06,-0.000548498213854498,0.00016260479264638047
2025-12-10 12:10:00,683.2999877929688,683.3400268554688,683.0800170898438,683.239990234375,78575,0.0,0.0,0.0,-0.00010245324152857727,0.14061567044507908,-7.308006686781921e-05,-0.0003219379791171706,-5.884627110641601e-05,-0.00039486987064307755,-2.3490774784030604e-05,-0.00030729675748786267,6.997946917147551e-06,-0.00038040931327720795,0.00015638708788184546
2025-12-10 12:11:00,683.239990234375,683.25,683.0700073242188,683.0999755859375,39909,0.0,0.0,0.0,-0.00020492747854161664,-0.9824012867569163,-0.0001038962087683262,-0.0004970763054102934,-6.953243048705347e-05,-0.0007533694488778275,-3.110327076644418e-05,-0.0006729796569420188,2.8949263890224162e-06,-0.0003878083487224293,0.0001566942633991742
2025-12-10 12:12:00,683.0999755859375,683.2999877929688,683.0900268554688,683.2899780273438,61356,0.0,0.0,0.0,0.00027814734035569444,-0.3220726763821908,-4.2422872154424894e-05,-0.00017558291787189706,-6.518106671204894e-05,-0.00033655415691258295,-3.165272306446628e-05,-0.0005266530737380037,-2.003870669329549e-07,2.921026171676111e-05,0.00016348238320036158
2025-12-10 12:13:00,683.3099975585938,683.4400024414062,683.25,683.25,76192,0.0,0.0,0.0,-5.8508142412927455e-05,0.11402272187015784,-1.0246403950018109e-05,-0.00011692012908193217,-4.628747808281579e-05,-0.0005996740494336184,-3.328625928064822e-05,-0.0005192771833034682,-2.87926188226286e-06,-0.0001463021723997482,0.00016232333996221547
2025-12-10 12:14:00,683.25,683.3300170898438,683.219970703125,683.25,51184,0.0,0.0,0.0,0.0,-0.6080286628129477,2.4888389509103133e-05,-8.780430376864601e-05,-4.060301428373522e-05,-0.00029265082077523097,-3.402320618350134e-05,-0.0005265946362345009,-6.299891548242381e-06,-2.929958973429958e-05,0.0001609357011089506
2025-12-10 12:15:00,683.260009765625,683.3699951171875,683.1500244140625,683.2100219726562,68933,0.0,0.0,0.0,-5.8511565815932975e-05,-0.04372983625299753,2.6362628052579415e-05,-4.386198429118249e-05,-3.358507470895547e-05,-0.00036578584256974356,-3.780710692821459e-05,-0.00039497644965202916,-1.1951617392038765e-05,0.0001829933258366001,0.00015314324011627548
